Date,High,Low,Open,Close
12-11-2015,0.00457954,0.00426563,0.00426563,0.0045405
13-11-2015,0.004549,0.00443611,0.00453566,0.00447739
14-11-2015,0.0044933,0.00431559,0.00448223,0.00432753
15-11-2015,0.00432716,0.00414398,0.00432716,0.00416452
16-11-2015,0.00423708,0.00412989,0.00416262,0.00423441
17-11-2015,0.00429317,0.00422836,0.00423428,0.00425038
18-11-2015,0.00428795,0.00424332,0.00425058,0.0042582
19-11-2015,0.00426314,0.00420504,0.00425891,0.00422245
20-11-2015,0.00423699,0.00416699,0.00422209,0.00422705
21-11-2015,0.00426786,0.00421416,0.00422688,0.00424521
22-11-2015,0.0042736,0.00423806,0.00424868,0.00426729
23-11-2015,0.00435112,0.00423739,0.00426884,0.00428823
24-11-2015,0.00428845,0.0042008,0.00428845,0.00424179
25-11-2015,0.00432524,0.00422818,0.00424204,0.00431773
26-11-2015,0.0044353,0.00422741,0.00431714,0.00429121
27-11-2015,0.00430387,0.00422949,0.00427592,0.0042761
28-11-2015,0.00427453,0.00420816,0.00427453,0.0042382
29-11-2015,0.00429917,0.00423446,0.00424334,0.00429917
30-11-2015,0.00432153,0.00418509,0.00429834,0.0042011
01-12-2015,0.00420808,0.00405411,0.00420163,0.00409007
02-12-2015,0.00418924,0.00404138,0.00409078,0.00417294
03-12-2015,0.00430413,0.00417258,0.00417571,0.00426221
04-12-2015,0.004782,0.00423851,0.00426242,0.00475444
05-12-2015,0.00530137,0.00475584,0.00475584,0.00530137
06-12-2015,0.00536847,0.00515291,0.00530181,0.00534379
07-12-2015,0.00555994,0.00529707,0.00531216,0.00555994
08-12-2015,0.00677516,0.00556009,0.00556099,0.00677516
09-12-2015,0.00890509,0.00674614,0.00679579,0.00852303
10-12-2015,0.00907146,0.00844415,0.00852666,0.00844415
11-12-2015,0.00845276,0.00779306,0.00844545,0.00844066
12-12-2015,0.00864247,0.00812343,0.00845362,0.0085359
13-12-2015,0.00886749,0.00847246,0.00853193,0.00877901
14-12-2015,0.00877998,0.00761423,0.008774,0.00761423
15-12-2015,0.00760042,0.00662204,0.00760042,0.00668428
16-12-2015,0.00681616,0.00645422,0.00668907,0.0067552
17-12-2015,0.00680753,0.00667008,0.00675436,0.00669431
18-12-2015,0.00668588,0.00636703,0.00668588,0.00638653
19-12-2015,0.00640147,0.00625367,0.00638255,0.00629142
20-12-2015,0.00634127,0.00620515,0.00629192,0.00623524
21-12-2015,0.00635616,0.00615821,0.00623399,0.00626874
22-12-2015,0.00627821,0.00618412,0.00627116,0.00619285
23-12-2015,0.00621123,0.00601486,0.00618789,0.00602148
24-12-2015,0.00605343,0.00595533,0.00602286,0.00597068
25-12-2015,0.0065143,0.00597011,0.00597102,0.00648652
26-12-2015,0.00650782,0.0061448,0.00649094,0.00617385
27-12-2015,0.00635544,0.00613202,0.00617154,0.00634319
28-12-2015,0.00644159,0.00632555,0.0063482,0.00634021
29-12-2015,0.00635259,0.0062449,0.00634171,0.00626433
30-12-2015,0.00627054,0.00617008,0.00626558,0.00618175
31-12-2015,0.00618357,0.00603908,0.00618357,0.00604039
01-01-2016,0.00604414,0.00593277,0.00603989,0.00595503
02-01-2016,0.00607914,0.00593296,0.00595655,0.00606472
03-01-2016,0.00606955,0.00598756,0.00606612,0.00601714
04-01-2016,0.00605878,0.00595342,0.0060187,0.00595775
05-01-2016,0.00604433,0.00595322,0.00595374,0.00604433
06-01-2016,0.00604396,0.00598332,0.00604396,0.00600329
07-01-2016,0.00609039,0.00599831,0.00599831,0.00603918
08-01-2016,0.00605486,0.00590476,0.00604021,0.00593331
09-01-2016,0.00600462,0.00593255,0.0059368,0.00598202
10-01-2016,0.00599884,0.00593071,0.00598211,0.00595606
11-01-2016,0.00597022,0.00589216,0.00596286,0.00589466
12-01-2016,0.00589712,0.00585438,0.00589219,0.00585438
13-01-2016,0.00583602,0.00575262,0.00583602,0.00579364
14-01-2016,0.00580162,0.00552575,0.00579496,0.00552936
15-01-2016,0.00552841,0.00522933,0.00552841,0.00522933
16-01-2016,0.00527367,0.00507187,0.00522065,0.00511205
17-01-2016,0.00528532,0.00501142,0.00511025,0.0052658
18-01-2016,0.00541581,0.00526816,0.00526972,0.00532603
19-01-2016,0.00533041,0.00526208,0.00533041,0.00527071
20-01-2016,0.00539406,0.00517788,0.00527112,0.00538087
21-01-2016,0.00538505,0.00530526,0.00537008,0.00531257
22-01-2016,0.00531394,0.00509275,0.00531394,0.00511437
23-01-2016,0.00519201,0.00510948,0.00510948,0.00512009
24-01-2016,0.00523725,0.00511942,0.00512061,0.00521938
25-01-2016,0.00521816,0.00506397,0.00521816,0.00513465
26-01-2016,0.00547733,0.00512453,0.00513755,0.005419
27-01-2016,0.00657061,0.00540785,0.00540834,0.00650588
28-01-2016,0.00650712,0.00609047,0.00650712,0.00622596
29-01-2016,0.00690641,0.00592198,0.00622835,0.00683954
30-01-2016,0.00700148,0.00661155,0.00682388,0.00663408
31-01-2016,0.00663822,0.0063594,0.00663058,0.00639919
01-02-2016,0.00655139,0.00636592,0.0063985,0.00654171
02-02-2016,0.00679113,0.00654541,0.00654541,0.00676827
03-02-2016,0.00690597,0.00675965,0.00677119,0.00688256
04-02-2016,0.0069897,0.00685644,0.00688192,0.00697046
05-02-2016,0.007272,0.00695769,0.0069651,0.00726208
06-02-2016,0.00792221,0.00724688,0.00727305,0.00792221
07-02-2016,0.00866588,0.00792366,0.00792366,0.00833814
08-02-2016,0.00855076,0.0079587,0.00837531,0.00799082
09-02-2016,0.00801954,0.00773605,0.00799948,0.00781542
10-02-2016,0.00794348,0.00782009,0.00782746,0.00785346
11-02-2016,0.00789695,0.00777033,0.00785736,0.00781518
12-02-2016,0.00797939,0.0077303,0.00782219,0.00797939
13-02-2016,0.00831523,0.00793654,0.00796148,0.00825746
14-02-2016,0.00863866,0.00826323,0.00826323,0.00859006
15-02-2016,0.00865625,0.00855949,0.00859305,0.00863064
16-02-2016,0.00865971,0.00843355,0.00863086,0.00845089
17-02-2016,0.00846072,0.00811304,0.00845599,0.00813791
18-02-2016,0.00813545,0.00789677,0.00813545,0.0079953
19-02-2016,0.00825165,0.00799425,0.00799425,0.00824475
20-02-2016,0.00837499,0.00822046,0.00825328,0.0082526
21-02-2016,0.00828222,0.0080668,0.00824611,0.00810032
22-02-2016,0.00810044,0.0080397,0.00810022,0.00805031
23-02-2016,0.00807029,0.00795423,0.00805468,0.00796969
24-02-2016,0.00807702,0.00795113,0.00797119,0.00807609
25-02-2016,0.00807582,0.00801479,0.00806325,0.00802735
26-02-2016,0.00805793,0.00801439,0.00802505,0.00805793
27-02-2016,0.00807719,0.00797223,0.00806323,0.00797223
28-02-2016,0.00798687,0.00785376,0.00797696,0.0078889
29-02-2016,0.00793768,0.00782266,0.0078951,0.00792256
01-03-2016,0.00801997,0.00792259,0.00792259,0.00800566
02-03-2016,0.00805537,0.00797977,0.00800497,0.00803018
03-03-2016,0.00821528,0.00799274,0.00802775,0.00816162
04-03-2016,0.00821951,0.00803302,0.00803599,0.00809603
05-03-2016,0.00817607,0.00782377,0.00811654,0.00787792
06-03-2016,0.00791037,0.00780065,0.00785658,0.00785955
07-03-2016,0.00797861,0.00783077,0.00783462,0.00791761
08-03-2016,0.00797754,0.00789461,0.00791056,0.00794937
09-03-2016,0.00809435,0.0079408,0.00795144,0.00805628
10-03-2016,0.00820553,0.00804455,0.00805141,0.00819045
11-03-2016,0.00892026,0.00818346,0.00818346,0.00880278
12-03-2016,0.00899328,0.00861122,0.00880123,0.00870026
13-03-2016,0.00870326,0.00857903,0.0086982,0.00863524
14-03-2016,0.00862813,0.00847203,0.00862366,0.00847896
15-03-2016,0.0084954,0.00803474,0.00847783,0.00818572
16-03-2016,0.00832547,0.00811456,0.00818526,0.00817845
17-03-2016,0.00840054,0.00816225,0.0081825,0.00828658
18-03-2016,0.0083557,0.00801251,0.00828399,0.00811926
19-03-2016,0.00815986,0.00789361,0.00812353,0.00801563
20-03-2016,0.00804556,0.00787207,0.00801472,0.00795973
21-03-2016,0.00807906,0.00788035,0.00795643,0.00804708
22-03-2016,0.00821489,0.00802539,0.00802786,0.00811002
23-03-2016,0.0083348,0.00810568,0.0081093,0.00833152
24-03-2016,0.00834452,0.00822858,0.00833514,0.00823031
25-03-2016,0.0082725,0.00819086,0.00823421,0.00819108
26-03-2016,0.00819685,0.00805326,0.00818989,0.0080656
27-03-2016,0.00808075,0.00800451,0.00806162,0.00802863
27-03-2016,0.00803174,0.00746652,0.00802514,0.00756363
28-03-2016,0.00760545,0.0073967,0.00757307,0.00756569
29-03-2016,0.00759492,0.00732696,0.0075679,0.00733186
30-03-2016,0.00739239,0.00727386,0.00733229,0.00739148
31-03-2016,0.00747984,0.00739102,0.00739102,0.00741781
01-04-2016,0.00750532,0.00740977,0.00741768,0.0075013
02-04-2016,0.00753348,0.00749235,0.00750374,0.00750267
03-04-2016,0.00751469,0.00748346,0.0075025,0.00749112
04-04-2016,0.00751605,0.0074511,0.00748787,0.00747418
05-04-2016,0.00746838,0.00729618,0.00746684,0.00729618
06-04-2016,0.00730929,0.00687502,0.00730755,0.00687549
07-04-2016,0.00687489,0.00665661,0.00687465,0.00667077
08-04-2016,0.00667872,0.00628705,0.00667378,0.00628762
09-04-2016,0.0062954,0.00592378,0.00628858,0.00593697
10-04-2016,0.00607113,0.00588266,0.00593714,0.00604826
11-04-2016,0.00608217,0.00587291,0.00604839,0.00588508
12-04-2016,0.00588447,0.00568525,0.00588447,0.00569468
13-04-2016,0.0063516,0.00569331,0.00569675,0.00628859
14-04-2016,0.00647278,0.00622869,0.00630349,0.00642381
15-04-2016,0.00651006,0.00627587,0.00642106,0.00651006
16-04-2016,0.00660528,0.00648802,0.00649861,0.00649921
17-04-2016,0.00719439,0.00650276,0.00650276,0.00698693
18-04-2016,0.00715714,0.00698156,0.00698659,0.00711834
19-04-2016,0.00725851,0.0070193,0.00711728,0.00724408
20-04-2016,0.00753646,0.00726463,0.00726463,0.00743345
21-04-2016,0.00743903,0.007275,0.00743903,0.00728384
22-04-2016,0.00736472,0.00728231,0.00728231,0.00734644
23-04-2016,0.00734956,0.00722346,0.00734422,0.00725139
24-04-2016,0.00730842,0.00723377,0.00725016,0.00728307
25-04-2016,0.00729327,0.00709523,0.00727908,0.00709523
26-04-2016,0.00709386,0.0067247,0.00709386,0.0067247
27-04-2016,0.00672445,0.00666638,0.00672041,0.00668642
28-04-2016,0.00675948,0.0066711,0.00668852,0.00675929
29-04-2016,0.0068487,0.00676108,0.00676127,0.00681186
30-04-2016,0.0068191,0.00678906,0.00681177,0.0067913
01-05-2016,0.00680257,0.0067122,0.00679098,0.00671411
02-05-2016,0.00671658,0.00655528,0.0067164,0.00656
03-05-2016,0.00655981,0.0063066,0.00655761,0.00632278
04-05-2016,0.00632411,0.00618737,0.00632302,0.00619273
05-05-2016,0.00639972,0.00618803,0.00619773,0.00639858
06-05-2016,0.00649582,0.00639535,0.00639535,0.00648959
07-05-2016,0.00649233,0.00640333,0.00648987,0.00640384
08-05-2016,0.00640728,0.00638594,0.00640241,0.0063988
09-05-2016,0.00639928,0.00626989,0.00639866,0.00627243
10-05-2016,0.00627665,0.0061859,0.00627231,0.0061885
11-05-2016,0.00618836,0.00615306,0.00618836,0.00616706
12-05-2016,0.00618976,0.00610495,0.00616653,0.00610943
13-05-2016,0.00611563,0.00603287,0.00611074,0.00607342
14-05-2016,0.00607513,0.00600567,0.00607207,0.00606071
15-05-2016,0.00607004,0.00601824,0.00606082,0.00602193
16-05-2016,0.00606004,0.00602215,0.00602215,0.0060232
17-05-2016,0.00605246,0.00601556,0.00602205,0.00602837
18-05-2016,0.00604209,0.00598849,0.00602455,0.00603217
19-05-2016,0.00608401,0.00602017,0.00602769,0.00608378
20-05-2016,0.00609821,0.00598767,0.00608987,0.0059897
21-05-2016,0.0059918,0.00593273,0.0059892,0.0059363
22-05-2016,0.00593622,0.005905,0.005935,0.00590909
23-05-2016,0.00596428,0.00589791,0.0059111,0.00596184
24-05-2016,0.00596533,0.00575442,0.00596193,0.00575596
25-05-2016,0.0057575,0.00564062,0.0057575,0.00566894
26-05-2016,0.00570597,0.00565004,0.00566973,0.00567922
27-05-2016,0.00573768,0.00565932,0.00567641,0.00568167
28-05-2016,0.00572863,0.00561353,0.00568185,0.0056625
29-05-2016,0.00577133,0.00564451,0.00566445,0.00574818
30-05-2016,0.00575774,0.00568915,0.00574614,0.00570616
31-05-2016,0.00581182,0.00568988,0.00570094,0.00580939
01-06-2016,0.00581548,0.00575665,0.00580919,0.00576561
02-06-2016,0.00587044,0.00574085,0.00576625,0.00582659
03-06-2016,0.00588181,0.00575499,0.00582851,0.00578018
04-06-2016,0.00581976,0.00577864,0.00577864,0.00579584
05-06-2016,0.00580018,0.00575121,0.00579462,0.00576923
06-06-2016,0.00578653,0.00575311,0.00576449,0.00577962
07-06-2016,0.00578465,0.00575291,0.00577993,0.00577044
08-06-2016,0.00578919,0.00575025,0.00576859,0.00578756
09-06-2016,0.00578766,0.0057321,0.00578477,0.00573611
10-06-2016,0.00576593,0.00572165,0.00573686,0.00576593
11-06-2016,0.00588456,0.00574663,0.00576615,0.00585202
12-06-2016,0.00585556,0.00576453,0.00585243,0.00582391
13-06-2016,0.00757664,0.005798,0.00582777,0.00710519
14-06-2016,0.00716635,0.00687121,0.00709277,0.0068867
15-06-2016,0.00691824,0.00662397,0.00688853,0.00667619
16-06-2016,0.00676965,0.00663707,0.00668058,0.00669322
17-06-2016,0.00670527,0.00652888,0.00669335,0.00660402
18-06-2016,0.00698008,0.0065614,0.00658475,0.00681252
19-06-2016,0.00689263,0.00662603,0.00681785,0.00662603
20-06-2016,0.00663525,0.00597628,0.00662989,0.00617174
21-06-2016,0.00679008,0.0060844,0.00617872,0.00649479
22-06-2016,0.00663829,0.00625296,0.00651942,0.00638054
23-06-2016,0.00656124,0.00634829,0.00638013,0.00643372
24-06-2016,0.00653647,0.00638348,0.00642672,0.00641359
25-06-2016,0.0064785,0.00635424,0.00640933,0.00639995
26-06-2016,0.00642861,0.00636432,0.00640185,0.00639849
27-06-2016,0.00682864,0.00640721,0.00640721,0.00677267
28-06-2016,0.00693613,0.00666985,0.00677495,0.00677719
29-06-2016,0.00695624,0.00663985,0.00677787,0.00665713
30-06-2016,0.00683691,0.00663317,0.00665064,0.00678673
01-07-2016,0.00680934,0.00669109,0.00678848,0.00669925
02-07-2016,0.00673439,0.00658186,0.00671432,0.00660746
03-07-2016,0.00844697,0.00659883,0.00662087,0.00702769
04-07-2016,0.00706403,0.00665891,0.00702875,0.00669886
05-07-2016,0.00674343,0.00668688,0.00671606,0.00669065
06-07-2016,0.00669892,0.00649539,0.00668876,0.0065984
07-07-2016,0.00671544,0.00656257,0.00660857,0.00671544
08-07-2016,0.00671807,0.00662417,0.00671712,0.00667908
09-07-2016,0.00667586,0.00662052,0.00667171,0.00667412
10-07-2016,0.0066904,0.00652982,0.00667129,0.0065339
11-07-2016,0.00659322,0.00634967,0.00653409,0.00634967
12-07-2016,0.00643701,0.00634964,0.00634964,0.00641063
13-07-2016,0.00642488,0.00637719,0.00640848,0.00638492
14-07-2016,0.00645162,0.0063882,0.0063882,0.00644201
15-07-2016,0.00657222,0.00644049,0.00644167,0.00657194
16-07-2016,0.0065907,0.00651568,0.00657071,0.00653799
17-07-2016,0.00653983,0.00648127,0.00653828,0.00648188
18-07-2016,0.0064847,0.00639719,0.00647858,0.00640525
19-07-2016,0.00642246,0.00638015,0.00640434,0.00639476
20-07-2016,0.00656364,0.00637352,0.00639035,0.00641633
21-07-2016,0.00642294,0.00630293,0.00641659,0.00630293
22-07-2016,0.00633525,0.00627013,0.00630311,0.00631672
23-07-2016,0.00633259,0.00622756,0.0063281,0.00628551
24-07-2016,0.00629723,0.00622451,0.0062931,0.0062463
25-07-2016,0.00624992,0.00598346,0.00624645,0.00599762
26-07-2016,0.00600844,0.00595421,0.00599622,0.00596901
27-07-2016,0.00598577,0.00594697,0.00597263,0.00597362
28-07-2016,0.00611229,0.00596873,0.00597383,0.00611078
29-07-2016,0.00616397,0.00610703,0.00611195,0.00612061
30-07-2016,0.00612168,0.00594398,0.00611817,0.00594491
31-07-2016,0.00594207,0.00590357,0.00594207,0.00590626
01-08-2016,0.00593346,0.00568647,0.00591109,0.00568961
02-08-2016,0.00570122,0.00563034,0.00568771,0.00564585
03-08-2016,0.00582033,0.00564392,0.00564633,0.0058156
04-08-2016,0.00645027,0.00581294,0.00582142,0.00644721
05-08-2016,0.00656032,0.00623929,0.00644836,0.0063366
06-08-2016,0.00633663,0.00615579,0.00633663,0.00617777
07-08-2016,0.0061802,0.00602137,0.00616044,0.00602678
08-08-2016,0.0061806,0.00600336,0.00602673,0.00616306
09-08-2016,0.00622111,0.00610941,0.00614665,0.00619434
10-08-2016,0.0062172,0.00616161,0.00619604,0.00618942
11-08-2016,0.00618896,0.00610087,0.00618838,0.00612276
12-08-2016,0.0061411,0.00607987,0.00611939,0.00609237
13-08-2016,0.00609338,0.00596756,0.0060923,0.0059941
14-08-2016,0.00606154,0.00596918,0.00599295,0.00604495
15-08-2016,0.00618829,0.00602984,0.00604525,0.00614018
16-08-2016,0.00615795,0.00609933,0.00614434,0.00610892
17-08-2016,0.00612261,0.00604381,0.00609963,0.0061217
18-08-2016,0.00619864,0.0060933,0.00612004,0.00611939
19-08-2016,0.00614756,0.00608485,0.00612589,0.00611396
20-08-2016,0.00611734,0.00601182,0.00611608,0.0060517
21-08-2016,0.00607187,0.00588329,0.00605549,0.00600015
22-08-2016,0.00605388,0.00595987,0.00600161,0.00601941
23-08-2016,0.00605869,0.00598893,0.00601517,0.00605151
24-08-2016,0.00608468,0.00602845,0.00604875,0.00607912
25-08-2016,0.00609721,0.00601886,0.00608303,0.00603018
26-08-2016,0.00604175,0.00597101,0.00601767,0.00597472
27-08-2016,0.0060007,0.00595487,0.00597386,0.00596282
28-08-2016,0.00613968,0.00593835,0.00596128,0.00613105
29-08-2016,0.00612855,0.00600646,0.00612033,0.00602617
30-08-2016,0.00604537,0.00591536,0.0060364,0.00601237
31-08-2016,0.00603012,0.00597997,0.00601296,0.00598373
01-09-2016,0.00598549,0.00595882,0.00597931,0.00596991
02-09-2016,0.00599211,0.00592789,0.00596671,0.00596429
03-09-2016,0.00600189,0.00590483,0.0059644,0.00595379
04-09-2016,0.00596612,0.005889,0.00594783,0.00593207
05-09-2016,0.00595522,0.00590041,0.00593328,0.00591174
06-09-2016,0.00592469,0.0058876,0.00591482,0.00589238
07-09-2016,0.0059408,0.00589205,0.00589205,0.0059016
08-09-2016,0.00590669,0.00585734,0.00590118,0.00586911
09-09-2016,0.00588241,0.00585949,0.00587174,0.00586988
10-09-2016,0.00589498,0.00581494,0.0058664,0.00584216
11-09-2016,0.00591207,0.00583666,0.00584375,0.0058973
12-09-2016,0.00590478,0.00587101,0.00589892,0.00588601
13-09-2016,0.00604232,0.00588113,0.00588756,0.00596128
14-09-2016,0.00876455,0.00595319,0.00596894,0.00830309
15-09-2016,0.00833282,0.00720034,0.00828611,0.00744597
16-09-2016,0.00753538,0.00699839,0.00739085,0.00701827
17-09-2016,0.00701947,0.00678819,0.00701732,0.00685256
18-09-2016,0.00717791,0.00679455,0.00685518,0.00685828
19-09-2016,0.00691066,0.00674816,0.00686466,0.00678526
20-09-2016,0.00690819,0.00670917,0.00680932,0.00682883
21-09-2016,0.00698557,0.00680896,0.00683327,0.0068427
22-09-2016,0.00729981,0.00680696,0.00684776,0.00721064
23-09-2016,0.00742426,0.00716991,0.0072341,0.00736211
24-09-2016,0.00798625,0.00731648,0.00735595,0.00785457
25-09-2016,0.00859263,0.00784731,0.00787198,0.00796323
26-09-2016,0.00830598,0.00791872,0.00795907,0.00822923
27-09-2016,0.00908167,0.00822025,0.00822025,0.00904786
28-09-2016,0.00908985,0.00870684,0.00906478,0.008914
29-09-2016,0.00923975,0.00878861,0.00891003,0.00883032
30-09-2016,0.00884849,0.00818565,0.00883913,0.00820475
01-10-2016,0.00831641,0.00808434,0.00819679,0.00816502
02-10-2016,0.00824121,0.0080654,0.00816455,0.00808921
03-10-2016,0.00813204,0.0078528,0.00811505,0.0078528
04-10-2016,0.0078946,0.00740666,0.00787333,0.00743457
05-10-2016,0.00745989,0.00732146,0.00742943,0.0073823
06-10-2016,0.00745872,0.00734988,0.00737749,0.00737651
07-10-2016,0.00737702,0.00726024,0.00737134,0.00731046
08-10-2016,0.00756257,0.00729866,0.00730989,0.00754302
09-10-2016,0.0081054,0.00754238,0.00754238,0.00797834
10-10-2016,0.0083237,0.00790488,0.00799349,0.00823435
11-10-2016,0.00850732,0.00793443,0.00820768,0.0079488
12-10-2016,0.00798437,0.00786682,0.00795081,0.00798152
13-10-2016,0.00896018,0.00797033,0.00798024,0.00876702
14-10-2016,0.00888455,0.00812969,0.00876898,0.00814566
15-10-2016,0.00823026,0.00805538,0.00813723,0.00807791
16-10-2016,0.00814421,0.00801095,0.00807914,0.00803042
17-10-2016,0.00835041,0.00802621,0.00803204,0.00835003
18-10-2016,0.00863689,0.0083183,0.00834757,0.00862711
19-10-2016,0.00912388,0.00862019,0.00863623,0.00909187
20-10-2016,0.0091283,0.00885592,0.00909042,0.00902918
21-10-2016,0.00908095,0.00886383,0.00902731,0.00897243
22-10-2016,0.00945391,0.00891549,0.00897658,0.00945391
23-10-2016,0.00948536,0.00905362,0.00943203,0.00906492
24-10-2016,0.0091354,0.00888174,0.00906456,0.0088908
25-10-2016,0.00894439,0.00881514,0.00888369,0.00883466
26-10-2016,0.00884893,0.00846832,0.00883257,0.00848057
27-10-2016,0.00849222,0.00808055,0.00848263,0.00814314
28-10-2016,0.00816164,0.0076739,0.00815721,0.00773232
29-10-2016,0.00801806,0.00771551,0.00773778,0.00801431
31-10-2016,0.00826119,0.00801355,0.00801355,0.00819595
01-11-2016,0.00825904,0.00808342,0.00819668,0.00810233
02-11-2016,0.00822232,0.00808773,0.00810414,0.00822232
03-11-2016,0.00824259,0.00797488,0.00822132,0.0080211
04-11-2016,0.00816117,0.00800791,0.00801531,0.0081568
05-11-2016,0.00826108,0.00815459,0.00815677,0.0082305
06-11-2016,0.00827736,0.00818721,0.00822994,0.0081934
07-11-2016,0.00819744,0.00808846,0.00819667,0.00810845
08-11-2016,0.00824602,0.00810823,0.00811124,0.00820628
09-11-2016,0.00822172,0.00807422,0.00820543,0.0080788
10-11-2016,0.00813776,0.00804312,0.0080807,0.00813597
11-11-2016,0.00814591,0.00805812,0.00813139,0.00806511
12-11-2016,0.00810467,0.00801864,0.00806113,0.00804398
13-11-2016,0.00825769,0.00796802,0.0080389,0.00825744
14-11-2016,0.00830823,0.00805884,0.0082546,0.00809752
15-11-2016,0.00811506,0.00787597,0.00809942,0.00788052
16-11-2016,0.00794431,0.00784161,0.00788786,0.00784161
17-11-2016,0.00786688,0.00772075,0.00785055,0.00772664
18-11-2016,0.00777787,0.00770882,0.0077224,0.00777787
19-11-2016,0.00780902,0.00775261,0.00777757,0.0077992
20-11-2016,0.00780647,0.00762597,0.00779949,0.00765113
21-11-2016,0.00765136,0.00756552,0.00764915,0.0075663
22-11-2016,0.00756714,0.00743138,0.00756654,0.0074339
23-11-2016,0.0074348,0.00703531,0.00743366,0.00706124
24-11-2016,0.00706902,0.00694511,0.00706201,0.00694953
25-11-2016,0.00697943,0.00688752,0.00694847,0.00690204
26-11-2016,0.00738981,0.00684654,0.00689514,0.00738981
27-11-2016,0.00749859,0.00706956,0.00738503,0.00707362
28-11-2016,0.00711416,0.00694743,0.00708189,0.00700797
29-11-2016,0.00704198,0.00678022,0.00700918,0.00678022
30-11-2016,0.00678356,0.0067198,0.00677916,0.00672261
01-12-2016,0.00673726,0.00670212,0.00672258,0.00670215
02-12-2016,0.00690562,0.00661463,0.00670656,0.00666045
03-12-2016,0.00688979,0.00658771,0.00671208,0.00658835
04-12-2016,0.0065945,0.00651893,0.00659227,0.00652688
05-12-2016,0.00676064,0.00641909,0.00652534,0.00643353
06-12-2016,0.00665533,0.00641664,0.0064351,0.00665533
07-12-2016,0.00685103,0.00656531,0.00665314,0.00685103
08-12-2016,0.00715601,0.00682903,0.00684868,0.00709728
09-12-2016,0.0071622,0.00700693,0.00709078,0.00713467
10-12-2016,0.00714521,0.00681579,0.00713818,0.00681579
11-12-2016,0.00699826,0.0067314,0.00681581,0.00674379
12-12-2016,0.00680935,0.0067427,0.00674388,0.00677783
13-12-2016,0.00678143,0.00667815,0.00678011,0.00670823
14-12-2016,0.00675279,0.00668996,0.00670442,0.0067046
15-12-2016,0.00669928,0.00660637,0.00669928,0.00666207
16-12-2016,0.00679128,0.00666122,0.00666211,0.00671017
17-12-2016,0.00671083,0.00653496,0.00670408,0.00654057
18-12-2016,0.0065797,0.00653346,0.0065408,0.00657417
19-12-2016,0.00658206,0.00653418,0.00658204,0.00654461
20-12-2016,0.00654297,0.00648052,0.00654048,0.00649956
21-12-2016,0.00649844,0.00641705,0.00649844,0.00644521
22-12-2016,0.00646613,0.00632366,0.00645162,0.0063632
23-12-2016,0.00643636,0.00628144,0.00636189,0.00628595
24-12-2016,0.00637128,0.00623359,0.00627529,0.00634947
25-12-2016,0.00645346,0.00633446,0.00635042,0.00644398
26-12-2016,0.00648129,0.00632332,0.00644324,0.00632573
27-12-2016,0.00632614,0.00618833,0.00632614,0.00619919
28-12-2016,0.00633638,0.00612607,0.00619262,0.00617283
29-12-2016,0.00635358,0.00616675,0.00618042,0.00634061
30-12-2016,0.00645503,0.00633777,0.00635152,0.00642641
31-12-2016,0.00653809,0.00638735,0.00641723,0.00644888
